1933,5,0,0,201,0,0
1934,4,0,145,161,0,0
1935,4,0,144,173,0,0
1936,4,0,127,110,0,0
1937,4,0,137,126,0,0
1938,5,0,0,217,0,0
1939,5,0,0,215,0,0
1940,5,0,0,205,0,0
1941,5,0,0,215,0,0
1942,5,0,0,217,0,0
1943,5,0,0,214,0,0
1944,5,0,0,214,0,0
1945,5,0,0,216,0,0
1946,5,0,0,206,0,0
1947,5,0,0,217,0,0
1948,5,0,0,206,0,0
1949,5,0,0,210,0,0
1950,5,0,0,211,0,0
1951,5,0,0,215,0,0
1952,5,0,0,206,0,0
1953,5,0,0,214,0,0
1954,5,0,0,213,0,0
1955,5,0,0,209,0,0
1956,5,0,0,211,0,0
1957,5,0,0,214,0,0
1958,5,0,0,203,0,0
1959,5,0,0,205,0,0
1960,5,0,0,207,0,0
1961,5,0,0,212,0,0
1962,5,0,0,214,0,0
1963,5,0,0,214,0,0
1964,5,0,0,210,0,0
1965,5,0,0,203,0,0
1966,5,0,0,210,0,0
1967,5,0,0,204,0,0
1968,5,0,0,208,0,0
1969,5,0,0,204,0,0
1970,5,0,0,209,0,0
1971,5,0,0,204,0,0
1972,5,0,0,203,0,0
1973,5,0,0,211,0,0
1974,5,0,0,214,0,0
1975,5,0,0,208,0,0
1976,5,0,0,214,0,0
1977,5,0,0,213,0,0
1978,5,0,0,204,0,0
1979,5,0,0,208,0,0
1980,5,0,0,212,0,0
1981,5,0,0,207,0,0
1982,5,0,0,213,0,0
1983,5,0,0,212,0,0
1984,5,0,0,214,0,0
1985,5,0,0,209,0,0
1986,5,0,0,206,0,0
1987,5,0,0,208,0,0
1988,5,0,0,209,0,0
1989,5,0,0,205,0,0
1990,5,0,0,204,0,0
1991,5,0,0,207,0,0
1992,5,0,0,212,0,0
1993,5,0,0,209,0,0
1994,5,0,0,204,0,0
1995,5,0,0,206,0,0
1996,5,0,0,212,0,0
1997,5,0,0,205,0,0
1998,5,0,0,208,0,0
1999,5,0,0,207,0,0
2000,5,0,0,204,0,0
2001,4,0,186,173,0,0
2002,4,0,183,176,0,0
2003,4,0,177,170,0,0
2004,4,0,178,163,0,0
2005,4,0,180,165,0,0
2006,4,0,185,166,0,0
2007,4,0,185,176,0,0
2008,4,0,183,178,0,0
2009,4,0,176,168,0,0
2010,4,0,178,176,0,0
2011,4,0,177,178,0,0
2012,4,0,181,178,0,0
2013,4,0,181,182,0,0
2014,4,0,179,177,0,0
2015,4,0,182,183,0,0
2016,4,0,181,182,0,0
2017,4,0,176,177,0,0
2018,4,0,180,182,0,0
2019,4,0,175,178,0,0
2020,4,0,181,181,0,0
2021,4,0,177,176,0,0
2022,4,0,177,176,0,0
2023,4,0,181,181,0,0
2024,4,0,176,177,0,0
2025,4,0,181,181,0,0
2026,4,0,177,180,0,0
2027,4,0,177,176,0,0
2028,4,0,182,182,0,0
2029,4,0,175,177,0,0
2030,4,0,181,178,0,0
2031,4,0,179,176,0,0
2032,4,0,178,176,0,0
2033,4,0,179,177,0,0
2034,4,0,180,176,0,0
2035,4,0,182,179,0,0
2036,4,0,179,176,0,0
2037,4,0,176,177,0,0
2038,4,0,176,178,0,0
2039,4,0,177,177,0,0
2040,4,0,176,178,0,0
2041,4,0,176,177,0,0
2042,4,0,182,181,0,0
2043,4,0,179,183,0,0
2044,4,0,178,176,0,0
2045,4,0,177,180,0,0
2046,4,0,182,180,0,0
2047,4,0,176,176,0,0
2048,4,0,181,182,0,0
2049,4,0,180,177,0,0
2050,4,0,180,178,0,0
2051,4,0,178,181,0,0
2052,4,0,181,182,0,0
2053,4,0,176,180,0,0
2054,4,0,177,177,0,0
2055,4,0,177,176,0,0
2056,4,0,182,182,0,0
2057,4,0,178,176,0,0
2058,4,0,180,183,0,0
2059,4,0,183,181,0,0
2060,4,0,181,179,0,0
2061,4,0,182,181,0,0
2062,4,0,176,177,0,0
2063,4,0,178,176,0,0
2064,4,0,181,179,0,0
2065,4,0,181,183,0,0
2066,4,0,181,182,0,0
2067,4,0,179,182,0,0
2068,4,0,175,178,0,0
2069,4,0,181,183,0,0
2070,4,0,176,178,0,0
2071,4,0,178,176,0,0
2072,4,0,182,181,0,0
2073,4,0,176,180,0,0
2074,4,0,183,182,0,0
2075,4,0,181,182,0,0
2076,4,0,180,183,0,0
2077,4,0,181,183,0,0
2078,4,0,179,183,0,0
2079,4,0,180,183,0,0
2080,4,0,183,179,0,0
2081,4,0,176,181,0,0
2082,4,0,183,181,0,0
2083,4,0,178,182,0,0
2084,4,0,181,183,0,0
2085,4,0,182,180,0,0
2086,4,0,182,180,0,0
2087,3,0,169,0,0,0
2088,3,0,167,0,0,0
2089,3,0,188,0,0,0
2090,3,0,180,0,0,0
2091,3,0,187,0,0,0
2092,3,0,180,0,0,0
2093,3,0,174,0,0,0
2094,3,0,175,0,0,0
2095,3,0,185,0,0,0
2096,3,0,181,0,0,0
2097,3,0,187,0,0,0
2098,3,0,185,0,0,0
2099,3,0,195,0,0,0
2100,3,0,194,0,0,0
2101,3,0,188,0,0,0
2102,3,0,188,0,0,0
2103,3,0,187,0,0,0
2104,3,0,200,0,0,0
2105,3,0,214,0,0,0
2106,3,0,213,0,0,0
2107,3,0,216,0,0,0
2108,3,0,212,0,0,0
2109,3,0,203,0,0,0
2110,3,0,213,0,0,0
2111,3,0,202,0,0,0
2112,3,0,214,0,0,0
2113,3,0,214,0,0,0
2114,3,0,212,0,0,0
2115,3,0,204,0,0,0
2116,3,0,213,0,0,0
2117,3,0,214,0,0,0
2118,3,0,212,0,0,0
2119,3,0,213,0,0,0
2120,3,0,213,0,0,0
2121,3,0,204,0,0,0
2122,3,0,213,0,0,0
2123,3,0,211,0,0,0
2124,3,0,210,0,0,0
2125,3,0,207,0,0,0
2126,3,0,214,0,0,0
2127,3,0,204,0,0,0
2128,3,0,212,0,0,0
2129,3,0,202,0,0,0
2130,3,0,203,0,0,0
2131,3,0,192,0,0,0
2132,3,0,192,0,0,0
2133,3,0,184,0,0,0
2134,3,0,186,0,0,0
2135,3,0,186,0,0,0
2136,3,0,184,0,0,0
2137,3,0,187,0,0,0
2138,3,0,196,0,0,0
2139,3,0,195,0,0,0
2140,3,0,170,0,0,0
2141,3,0,157,0,0,0
2142,3,0,162,0,0,0
2143,3,0,153,0,0,0
2144,3,0,148,0,0,0
2145,3,0,141,0,0,0
2146,3,0,198,0,0,0
2147,3,0,195,0,0,0
2148,3,0,196,0,0,0
2149,3,0,202,0,0,0
2150,3,0,197,0,0,0
2151,3,0,191,0,0,0
2152,3,0,194,0,0,0
2153,3,0,199,0,0,0
2154,3,0,201,0,0,0
2155,3,0,200,0,0,0
2156,3,0,191,0,0,0
2157,3,0,199,0,0,0
2158,3,0,195,0,0,0
2159,3,0,192,0,0,0
2160,3,0,200,0,0,0
2161,3,0,194,0,0,0
2162,3,0,196,0,0,0
2163,3,0,192,0,0,0
2164,3,0,195,0,0,0
2165,3,0,200,0,0,0
2166,3,0,191,0,0,0
2167,3,0,196,0,0,0
2168,3,0,194,0,0,0
2169,3,0,191,0,0,0
2170,3,0,192,0,0,0
2171,3,0,200,0,0,0
2172,3,0,195,0,0,0
2173,3,0,194,0,0,0
2174,3,0,194,0,0,0
2175,3,0,198,0,0,0
2176,3,0,193,0,0,0
2177,3,0,200,0,0,0
2178,3,0,193,0,0,0
2179,2,142,142,0,0,0
2180,2,138,133,0,0,0
2181,2,141,131,0,0,0
2182,2,136,127,0,0,0
2183,2,141,122,0,0,0
2184,2,149,122,0,0,0
2185,2,148,123,0,0,0
2186,2,150,124,0,0,0
2187,2,152,124,0,0,0
2188,2,147,123,0,0,0
2189,2,146,134,0,0,0
2190,2,126,123,0,0,0
2191,2,97,113,0,0,0
2192,2,92,94,0,0,0
2193,2,95,96,0,0,0
2194,2,96,94,0,0,0
2195,2,99,93,0,0,0
2196,2,99,93,0,0,0
2197,2,101,93,0,0,0
2198,2,121,113,0,0,0
2199,2,116,116,0,0,0
2200,2,132,146,0,0,0
2201,2,132,143,0,0,0
2202,2,131,141,0,0,0
2203,2,128,144,0,0,0
2204,2,129,139,0,0,0
2205,2,130,144,0,0,0
2206,2,127,142,0,0,0
2207,2,130,140,0,0,0
2208,2,131,143,0,0,0
2209,2,130,140,0,0,0
2210,2,128,139,0,0,0
2211,2,131,143,0,0,0
2212,2,127,143,0,0,0
2213,2,127,139,0,0,0
2214,2,129,144,0,0,0
2215,2,130,141,0,0,0
2216,2,126,142,0,0,0
2217,2,130,144,0,0,0
2218,2,127,142,0,0,0
2219,2,130,144,0,0,0
2220,2,131,141,0,0,0
2221,2,128,139,0,0,0
2222,2,127,142,0,0,0
2223,2,129,144,0,0,0
2224,2,130,140,0,0,0
2225,2,126,140,0,0,0
2226,2,131,144,0,0,0
2227,2,130,143,0,0,0
2228,2,130,145,0,0,0
2229,2,108,115,0,0,0
2230,2,84,82,0,0,0
2231,2,80,82,0,0,0
2232,2,67,63,0,0,0
2233,3,0,55,0,0,0
2234,2,53,59,0,0,0
2235,2,60,60,0,0,0
2236,2,59,60,0,0,0
2237,2,59,60,0,0,0
2238,2,58,59,0,0,0
2239,2,58,59,0,0,0
2240,2,57,59,0,0,0
2241,2,58,59,0,0,0
2242,2,58,59,0,0,0
2243,2,58,60,0,0,0
2244,2,58,60,0,0,0
2245,2,58,60,0,0,0
2246,2,57,59,0,0,0
2247,2,80,81,0,0,0
2248,2,78,80,0,0,0
2249,2,79,80,0,0,0
2250,2,79,81,0,0,0
2251,2,78,81,0,0,0
2252,2,78,80,0,0,0
2253,2,79,80,0,0,0
2254,2,79,81,0,0,0
2255,2,79,82,0,0,0
2256,2,80,81,0,0,0
2257,2,79,81,0,0,0
2258,2,79,81,0,0,0
2259,2,78,81,0,0,0
2260,2,78,81,0,0,0
2261,2,79,81,0,0,0
2262,2,79,80,0,0,0
2263,2,79,81,0,0,0
2264,2,80,82,0,0,0
2265,2,78,81,0,0,0
2266,2,79,81,0,0,0
2267,2,80,82,0,0,0
2268,2,78,81,0,0,0
2269,2,80,82,0,0,0
2270,2,79,80,0,0,0
2271,2,79,80,0,0,0
2272,2,80,82,0,0,0
2273,2,78,80,0,0,0
2274,2,79,82,0,0,0
2275,2,80,81,0,0,0
2276,2,75,81,0,0,0
2277,3,0,36,0,0,0
2278,3,0,36,0,0,0
2279,3,0,39,0,0,0
2280,3,0,34,0,0,0
2281,3,0,34,0,0,0
2282,3,0,35,0,0,0
2283,3,0,34,0,0,0
2284,3,0,34,0,0,0
2285,3,0,35,0,0,0
2286,3,0,36,0,0,0
2287,3,0,36,0,0,0
2288,3,0,37,0,0,0
2289,3,0,35,0,0,0
2290,3,0,34,0,0,0
2291,3,0,35,0,0,0
2292,3,0,35,0,0,0
2293,3,0,34,0,0,0
2294,3,0,35,0,0,0
2295,3,0,34,0,0,0
2296,3,0,35,0,0,0
2297,3,0,35,0,0,0
2298,3,0,35,0,0,0
2299,3,0,34,0,0,0
2300,3,0,35,0,0,0
2301,3,0,35,0,0,0
2302,3,0,34,0,0,0
2303,3,0,35,0,0,0
2304,3,0,35,0,0,0
2305,3,0,35,0,0,0
2306,3,0,34,0,0,0
2307,3,0,35,0,0,0
2308,3,0,35,0,0,0
2309,3,0,35,0,0,0
2310,3,0,35,0,0,0
2311,3,0,34,0,0,0
2312,3,0,35,0,0,0
2313,3,0,35,0,0,0
2314,3,0,35,0,0,0
2315,3,0,35,0,0,0
2316,3,0,34,0,0,0
2317,3,0,34,0,0,0
2318,3,0,34,0,0,0
2319,3,0,34,0,0,0
2320,3,0,34,0,0,0
2321,3,0,34,0,0,0
2322,3,0,35,0,0,0
2323,3,0,35,0,0,0
2324,3,0,35,0,0,0
2325,3,0,35,0,0,0
2326,3,0,35,0,0,0
2327,3,0,36,0,0,0
2328,3,0,35,0,0,0
2329,3,0,36,0,0,0
2330,3,0,34,0,0,0
2331,3,0,35,0,0,0
2332,3,0,35,0,0,0
2333,3,0,24,0,0,0
2334,3,0,9,0,0,0
2335,3,0,6,0,0,0
2336,4,0,19,0,0,0
2337,4,0,21,15,0,0
2338,4,0,22,18,0,0
2339,4,0,25,19,0,0
2340,4,0,25,19,0,0
2341,4,0,26,19,0,0
2342,4,0,26,19,0,0
2343,4,0,26,19,0,0
2344,4,0,26,19,0,0
2345,4,0,25,19,0,0
2346,4,0,25,19,0,0
2347,4,0,25,18,0,0
2348,4,0,25,18,0,0
2349,4,0,25,18,0,0
2350,4,0,25,19,0,0
2351,4,0,23,18,0,0
2352,3,0,28,0,0,0
2353,3,0,26,0,0,0
2354,3,0,28,0,0,0
2355,3,0,32,0,0,0
2356,3,0,31,0,0,0
2357,3,0,35,0,0,0
2358,3,0,33,0,0,0
2359,3,0,32,0,0,0
2360,3,0,33,0,0,0
2361,3,0,33,0,0,0
2362,3,0,35,0,0,0
2363,3,0,35,0,0,0
2364,3,0,35,0,0,0
2365,3,0,30,0,0,0
2366,3,0,16,0,0,0
2367,4,0,20,15,0,0
2368,3,0,19,0,0,0
2369,4,0,18,13,0,0
2370,3,0,16,0,0,0
2371,4,0,18,13,0,0
2372,4,0,18,13,0,0
2373,3,0,19,0,0,0
2374,4,0,18,12,0,0
2375,4,0,20,13,0,0
2376,3,0,20,0,0,0
2377,3,0,19,0,0,0
2378,4,0,18,12,0,0
2379,3,0,16,0,0,0
2380,0,1,2,2,1,2
2381,0,1,1,1,1,1
2382,3,0,5,0,0,2
2383,0,1,2,2,2,1
2384,0,1,1,2,2,2
2385,0,1,2,2,2,1
2386,0,1,1,2,2,1
2387,0,1,2,2,2,2
2388,4,0,17,12,0,0
2389,3,0,17,0,0,0
2390,3,0,18,11,0,0
2391,3,0,14,0,0,0
2392,4,0,18,13,0,0
2393,3,0,14,0,0,0
2394,3,0,15,0,0,0
2395,3,0,16,0,0,0
2396,3,0,15,0,0,0
2397,3,0,17,0,0,0
2398,3,0,16,0,0,0
2399,3,0,17,0,0,0
2400,3,0,16,0,0,0
2401,3,0,17,0,0,0
2402,3,0,17,0,0,0
2403,3,0,17,0,0,0
2404,3,0,17,0,0,0
2405,3,0,17,0,0,0
2406,3,0,15,0,0,0
2407,4,0,16,13,0,0
2408,4,0,18,12,0,0
2409,3,0,19,0,0,0
2410,4,0,19,13,0,0
2411,3,0,19,0,0,0
2412,4,0,18,12,0,0
2413,4,0,18,13,0,0
2414,3,0,18,0,0,0
2415,4,0,18,13,0,0
2416,3,0,18,0,0,0
2417,4,0,18,13,0,0
2418,4,0,18,13,0,0
2419,4,0,18,14,0,0
2420,4,0,18,12,0,0
2421,4,0,18,13,0,0
2422,4,0,18,13,0,0
2423,3,0,18,12,0,0
2424,4,0,18,13,0,0
2425,4,0,18,13,0,0
2426,4,0,19,13,0,0
2427,3,0,71,0,0,0
2428,3,0,76,0,0,0
2429,3,0,79,0,0,0
2430,3,0,80,0,0,0
2431,3,0,81,0,0,0
2432,3,0,79,0,0,0
2433,3,0,80,0,0,0
2434,3,0,80,0,0,0
2435,3,0,80,0,0,0
2436,3,0,80,0,0,0
2437,3,0,81,0,0,0
2438,3,0,79,0,0,0
2439,3,0,80,0,0,0
2440,3,0,79,0,0,0
2441,3,0,79,0,0,0
2442,3,0,79,0,0,0
2443,3,0,80,0,0,0
2444,3,0,76,0,0,0
2445,3,0,80,0,0,0
2446,3,0,78,0,0,0
2447,3,0,79,0,0,0
2448,3,0,78,0,0,0
2449,3,0,80,0,0,0
2450,3,0,78,0,0,0
2451,3,0,77,0,0,0
2452,3,0,79,0,0,0
2453,3,0,78,0,0,0
2454,3,0,79,0,0,0
2455,3,0,81,0,0,0
2456,3,0,78,0,0,0
2457,3,0,78,0,0,0
2458,3,0,78,0,0,0
2459,3,0,77,0,0,0
2460,3,0,78,0,0,0
2461,3,0,77,0,0,0
2462,3,0,78,0,0,0
2463,3,0,78,0,0,0
2464,3,0,79,0,0,0
2465,3,0,80,0,0,0
2466,3,0,79,0,0,0
2467,3,0,79,0,0,0
2468,3,0,79,0,0,0
2469,3,0,80,0,0,0
2470,3,0,78,0,0,0
2471,3,0,80,0,0,0
2472,3,0,79,0,0,0
2473,3,0,78,0,0,0
2474,3,0,80,0,0,0
2475,3,0,79,0,0,0
2476,3,0,79,0,0,0
2477,3,0,80,0,0,0
2478,3,0,78,0,0,0
2479,3,0,78,0,0,0
2480,3,0,78,0,0,0
2481,3,0,80,0,0,0
2482,3,0,80,0,0,0
2483,3,0,80,0,0,0
2484,3,0,80,0,0,0
2485,3,0,79,0,0,0
2486,3,0,79,0,0,0
2487,3,0,81,0,0,0
2488,3,0,53,0,0,0
2489,3,0,28,0,0,0
2490,3,0,29,0,0,0
2491,3,0,34,0,0,0
2492,3,0,35,0,0,0
2493,3,0,35,0,0,0
2494,3,0,35,0,0,0
2495,3,0,35,0,0,0
2496,3,0,35,0,0,0
2497,3,0,34,0,0,0
2498,3,0,34,0,0,0
2499,3,0,34,0,0,0
2500,3,0,34,0,0,0
2501,3,0,34,0,0,0
2502,3,0,34,0,0,0
2503,3,0,34,0,0,0
2504,3,0,34,0,0,0
2505,3,0,34,0,0,0
2506,3,0,34,0,0,0
2507,3,0,35,0,0,0
2508,3,0,36,0,0,0
2509,3,0,34,0,0,0
2510,3,0,34,0,0,0
2511,3,0,34,0,0,0
2512,3,0,34,0,0,0
2513,3,0,34,0,0,0
2514,3,0,33,0,0,0
2515,3,0,34,0,0,0
2516,3,0,33,0,0,0
2517,3,0,33,0,0,0
2518,3,0,34,0,0,0
2519,3,0,34,0,0,0
2520,3,0,34,0,0,0
2521,3,0,34,0,0,0
2522,3,0,34,0,0,0
2523,3,0,33,0,0,0
2524,3,0,34,0,0,0
2525,3,0,34,0,0,0
2526,3,0,34,0,0,0
2527,3,0,34,0,0,0
2528,3,0,33,0,0,0
2529,3,0,33,0,0,0
2530,3,0,33,0,0,0
2531,3,0,33,0,0,0
2532,3,0,33,0,0,0
2533,3,0,33,0,0,0
2534,3,0,33,0,0,0
2535,3,0,33,0,0,0
2536,3,0,33,0,0,0
2537,3,0,34,0,0,0
2538,3,0,33,0,0,0
2539,3,0,31,0,0,0
2540,3,0,31,0,0,0
2541,3,0,32,0,0,0
2542,3,0,31,0,0,0
2543,0,1,3,2,2,3
2544,3,0,30,0,0,0
2545,0,1,2,2,2,3
2546,0,1,2,2,2,2
2547,0,1,2,2,2,3
2548,3,0,33,0,0,0
2549,3,0,33,0,0,0
2550,3,0,33,0,0,0
2551,3,0,34,0,0,0
2552,3,0,34,0,0,0
2553,3,0,34,0,0,0
2554,3,0,33,0,0,0
2555,3,0,33,0,0,0
2556,3,0,32,0,0,0
2557,3,0,33,0,0,0
2558,3,0,33,0,0,0
2559,3,0,33,0,0,0
2560,3,0,33,0,0,0
2561,3,0,33,0,0,0
2562,3,0,34,0,0,0
2563,3,0,33,0,0,0
2564,3,0,33,0,0,0
2565,3,0,34,0,0,0
2566,3,0,33,0,0,0
2567,3,0,33,0,0,0
2568,3,0,33,0,0,0
2569,3,0,33,0,0,0
2570,3,0,33,0,0,0
2571,3,0,33,0,0,0
2572,3,0,33,0,0,0
2573,3,0,33,0,0,0
2574,3,0,33,0,0,0
2575,3,0,33,0,0,0
2576,3,0,33,0,0,0
2577,3,0,33,0,0,0
2578,5,0,0,34,0,0
2579,5,0,0,30,0,0
2580,5,0,0,31,0,0
2581,5,0,0,31,0,0
2582,5,0,0,32,0,0
2583,5,0,0,32,0,0
2584,5,0,0,34,0,0
2585,5,0,0,34,0,0
2586,5,0,0,27,0,0
2587,5,0,0,23,0,0
2588,5,0,0,25,0,0
2589,5,0,0,26,0,0
2590,5,0,0,24,0,0
2591,5,0,0,24,0,0
2592,5,0,0,23,0,0
2593,5,0,0,23,0,0
2594,5,0,0,23,0,0
2595,5,0,0,23,0,0
2596,5,0,0,24,0,0
2597,5,0,0,24,0,0
2598,5,0,0,23,0,0
2599,5,0,0,19,0,0
2600,5,0,0,6,0,0
2601,5,0,0,14,0,0
2602,0,1,1,3,2,2
2603,5,0,0,12,0,0
2604,5,0,0,13,0,0
2605,5,0,0,12,0,0
2606,5,0,0,13,0,0
2607,5,0,0,12,0,0
2608,5,0,0,13,0,0
2609,5,0,0,13,0,0
2610,5,0,0,12,0,0
2611,5,0,0,12,0,0
2612,0,1,2,2,2,1
2613,0,1,1,2,2,1
2614,0,1,1,1,2,1
2615,0,1,1,2,2,1
2616,0,1,1,2,2,1
2617,0,1,1,1,2,1
2618,0,1,1,1,2,1
2619,0,1,1,2,2,1
2620,5,0,0,18,0,0
2621,6,0,0,22,24,0
2622,9,0,0,0,0,18
2623,7,0,0,0,47,0
2624,0,1,1,2,2,2
2625,5,0,0,35,0,0
2626,5,0,0,12,0,0
2627,5,0,0,13,0,0
2628,5,0,0,16,0,0
2629,0,1,1,3,2,1
2630,5,0,0,17,0,0
2631,5,0,0,13,0,0
2632,5,0,0,13,0,0
2633,5,1,1,4,2,1
2634,0,1,1,2,2,1
2635,5,0,0,12,0,0
2636,5,0,0,6,0,0
2637,5,0,0,11,0,0
2638,5,0,0,8,0,0
2639,5,0,0,8,0,0
2640,0,1,1,2,2,1
2641,0,1,1,2,2,1
2642,0,1,1,2,2,1
2643,0,1,1,2,2,1
2644,0,1,1,2,2,1
2645,0,1,1,2,2,1
2646,0,1,1,2,2,1
2647,0,1,1,4,2,1
2648,0,1,1,2,2,1
2649,0,1,1,2,2,1
2650,0,1,1,2,2,1
2651,0,1,1,2,2,1
2652,0,1,1,1,2,1
2653,0,1,1,2,2,1
2654,0,1,1,1,2,1
2655,0,1,1,2,2,1
2656,0,1,1,2,2,1
2657,0,1,1,2,2,1
2658,0,1,1,2,2,1
2659,0,1,1,2,2,1
2660,0,1,1,2,2,1
2661,0,1,1,2,2,1
2662,0,1,1,2,2,1
2663,0,1,1,2,2,1
2664,0,1,1,2,2,1
2665,0,1,1,2,2,1
2666,0,1,1,2,2,1
2667,5,0,0,6,0,0
2668,0,1,1,4,2,1
2669,5,0,0,6,0,0
2670,0,1,1,3,2,1
2671,0,1,1,2,2,1
2672,0,1,1,2,2,1
2673,0,1,1,2,2,1
2674,0,1,1,2,2,1
2675,0,1,1,2,2,1
2676,5,0,0,6,0,0
2677,5,0,0,6,0,0
2678,5,0,0,5,0,0
2679,0,1,1,3,2,1
2680,5,0,0,5,0,0
2681,0,1,1,3,2,1
2682,0,1,1,3,2,1
2683,0,1,1,3,2,1
2684,0,1,1,2,2,1
2685,0,1,1,2,2,1
2686,0,1,1,2,2,1
2687,0,1,1,2,2,1
2688,0,1,1,2,2,1
2689,0,1,1,4,2,1
2690,0,1,1,3,2,1
2691,0,1,1,2,2,1
2692,0,1,1,2,2,1
2693,0,1,1,2,2,1
2694,0,1,1,2,2,1
